Date,0,000001,600519,601066,688001,600647
2019-01-02,2465.29,9.19,598.98,8.78,,11.88 
2019-01-03,2464.36,9.28,590.00,9.21,,11.86 
2019-01-04,2514.87,9.75,602.00,10.13,,12.46 
2019-01-07,2533.09,9.74,605.49,10.21,,12.93 
2019-01-08,2526.46,9.66,604.79,10.65,,12.80 
2019-01-09,2544.34,9.94,616.12,11.15,,12.74 
2019-01-10,2535.10,10.10,618.77,10.80,,12.74 
2019-01-11,2553.83,10.20,635.88,10.74,,13.18 
2019-01-14,2535.77,10.11,624.60,10.91,,13.00 
2019-01-15,2570.34,10.24,659.98,12.00,,13.27 
2019-01-16,2570.42,10.48,661.10,11.94,,13.25 
2019-01-17,2559.64,10.25,659.25,11.97,,13.25 
2019-01-18,2596.01,10.43,683.61,11.78,,13.36 
2019-01-21,2610.51,10.34,686.98,11.42,,13.38 
2019-01-22,2579.70,10.28,671.00,10.55,,13.15 
2019-01-23,2581.00,10.35,665.66,10.56,,13.14 
2019-01-24,2591.69,10.52,672.50,11.10,,13.22 
2019-01-25,2601.72,11.00,679.70,11.20,,13.23 
2019-01-28,2596.98,10.94,677.00,11.44,,12.69 
2019-01-29,2594.25,11.00,685.00,11.64,,12.55 
2019-01-30,2575.58,10.95,676.00,11.30,,12.47 
2019-01-31,2584.57,11.10,689.60,11.68,,12.33 
2019-02-01,2618.23,11.20,692.67,12.15,,12.56 
2019-02-11,2653.90,11.21,725.30,12.31,,12.82 
2019-02-12,2671.89,11.19,717.92,12.23,,12.83 
2019-02-13,2721.07,11.38,735.25,13.00,,13.03 
2019-02-14,2719.70,11.25,737.16,12.81,,12.98 
2019-02-15,2682.39,10.95,724.78,12.63,,12.85 
2019-02-18,2754.36,11.36,740.00,13.45,,13.11 
2019-02-19,2755.65,11.27,730.76,13.74,,13.13 
2019-02-20,2761.22,11.41,722.00,14.10,,13.10 
2019-02-21,2751.80,11.36,720.25,14.95,,13.15 
2019-02-22,2804.23,11.54,726.01,16.45,,13.46 
2019-02-25,2961.28,12.55,742.33,18.10,,14.68 
2019-02-26,2941.52,12.20,727.35,19.91,,14.24 
2019-02-27,2953.82,12.40,740.70,21.90,,14.17 
2019-02-28,2940.95,12.36,755.01,20.12,,14.20 
2019-03-01,2994.01,12.76,789.30,22.13,,14.18 
2019-03-04,3027.58,12.99,781.86,23.41,,14.43 
2019-03-05,3054.25,13.06,779.78,25.75,,14.43 
2019-03-06,3102.10,13.08,768.00,28.33,,14.62 
2019-03-07,3106.42,12.74,748.60,31.16,,14.90 
2019-03-08,2969.86,12.30,737.50,28.04,,14.10 
2019-03-11,3026.99,12.32,758.54,25.90,,14.58 
2019-03-12,3060.31,12.36,745.01,26.92,,14.60 
2019-03-13,3026.95,12.37,754.00,27.75,,14.79 
2019-03-14,2990.69,12.43,778.00,28.43,,14.15 
2019-03-15,3021.75,12.50,777.30,26.91,,15.00 
2019-03-18,3096.42,12.91,810.09,26.50,,14.87 
2019-03-19,3090.98,12.79,792.61,25.66,,14.78 
2019-03-20,3090.64,12.75,792.80,26.13,,14.96 
2019-03-21,3101.46,12.69,785.75,25.74,,15.48 
2019-03-22,3104.15,12.59,794.00,24.50,,15.97 
2019-03-25,3043.03,12.11,775.60,24.20,,16.72 
2019-03-26,2997.10,12.10,773.00,24.69,,16.20 
2019-03-27,3022.72,12.38,788.50,24.09,,16.10 
2019-03-28,2994.94,12.22,806.80,23.23,,15.85 
2019-03-29,3090.76,12.82,853.99,25.55,,16.38 
2019-04-01,3170.36,13.18,859.00,26.38,,16.68 
2019-04-02,3176.82,13.36,850.00,26.71,,16.45 
2019-04-03,3216.30,13.44,844.50,26.77,,16.97 
2019-04-04,3246.57,13.86,865.00,25.81,,16.98 
2019-04-08,3244.81,13.96,900.20,25.02,,16.34 
2019-04-09,3239.66,13.81,905.00,25.33,,16.91 
2019-04-10,3241.93,13.73,947.99,25.42,,16.70 
2019-04-11,3189.96,13.54,925.20,24.20,,16.79 
2019-04-12,3188.63,13.42,914.00,24.56,,17.83 
2019-04-15,3177.79,13.69,907.00,24.16,,17.40 
2019-04-16,3253.60,14.58,939.90,24.53,,17.54 
2019-04-17,3263.12,14.35,952.00,24.22,,17.49 
2019-04-18,3250.20,14.34,945.50,23.78,,17.34 
2019-04-19,3270.80,14.73,952.56,24.14,,17.26 
2019-04-22,3215.04,14.15,949.20,25.17,,16.42 
2019-04-23,3198.59,14.07,974.95,27.18,,16.51 
2019-04-24,3201.61,14.44,970.00,26.76,,16.53 
2019-04-25,3123.83,14.13,952.37,27.02,,15.19 
2019-04-26,3086.40,13.79,945.00,27.75,,15.64 
2019-04-29,3062.50,14.10,971.97,24.98,,14.90 
2019-04-30,3078.34,13.85,974.00,23.36,,15.16 
2019-05-06,2906.46,12.87,906.00,21.02,,14.30 
2019-05-07,2926.39,12.95,890.00,21.66,,14.35 
2019-05-08,2893.76,12.60,884.40,20.67,,14.51 
2019-05-09,2850.95,12.16,858.81,20.43,,14.20 
2019-05-10,2939.21,12.68,907.12,21.84,,14.70 
2019-05-13,2903.71,12.30,892.00,21.35,,14.78 
2019-05-14,2883.61,12.49,886.57,21.31,,14.68 
2019-05-15,2938.68,12.92,927.00,22.36,,14.88 
2019-05-16,2955.71,12.85,929.91,22.17,,14.91 
2019-05-17,2882.30,12.44,906.79,21.11,,14.05 
2019-05-20,2870.60,12.38,884.96,21.74,,14.27 
2019-05-21,2905.97,12.56,895.00,22.35,,14.43 
2019-05-22,2891.70,12.40,888.00,21.96,,14.28 
2019-05-23,2852.52,12.29,861.00,22.19,,14.16 
2019-05-24,2852.99,12.35,878.50,22.50,,14.23 
2019-05-27,2892.38,12.37,879.00,23.76,,14.40 
2019-05-28,2909.91,12.49,888.00,23.53,,14.97 
2019-05-29,2914.70,12.40,911.91,23.97,,15.02 
2019-05-30,2905.81,12.22,905.30,23.52,,14.96 
2019-05-31,2898.70,12.18,890.00,23.00,,14.70 
2019-06-03,2890.08,11.90,892.00,23.43,,14.68 
2019-06-04,2862.28,11.85,875.30,23.40,,14.35 
2019-06-05,2861.42,11.97,871.60,23.28,,14.48 
2019-06-06,2827.80,11.92,862.13,22.73,,14.13 
2019-06-10,2852.13,12.34,871.08,20.84,,13.90 
2019-06-11,2925.72,12.65,910.89,22.03,,14.43 
2019-06-12,2909.38,12.57,906.70,21.31,,14.36 
2019-06-13,2910.74,12.59,910.00,21.04,,14.37 
2019-06-14,2881.97,12.49,913.00,20.30,,13.99 
2019-06-17,2887.62,12.67,911.60,20.07,,13.60 
2019-06-18,2890.16,12.80,917.00,19.80,,13.81 
2019-06-19,2917.80,13.07,932.01,20.27,,14.08 
2019-06-20,2987.12,13.80,975.00,22.30,,14.35 
2019-06-21,3001.98,13.64,976.30,24.53,,15.00 
2019-06-24,3008.15,13.69,987.10,25.04,,15.85 
2019-06-25,2982.07,13.43,982.98,26.48,,15.52 
2019-06-26,2976.28,13.37,979.86,23.83,,15.40 
2019-06-27,2996.79,13.71,996.35,22.07,,15.43 
2019-06-28,2978.88,13.78,984.00,21.08,,15.12 
2019-07-01,3044.90,13.93,1031.86,21.37,,15.35 
2019-07-02,3043.94,14.18,1025.00,21.51,,15.15 
2019-07-03,3015.26,14.01,987.90,21.27,,14.86 
2019-07-04,3005.25,13.99,981.20,21.09,,15.00 
2019-07-05,3011.06,13.92,999.82,20.95,,15.00 
2019-07-08,2933.36,13.59,984.86,21.36,,14.27 
2019-07-09,2928.23,13.59,976.06,21.43,,14.36 
2019-07-10,2915.30,13.56,982.52,21.27,,14.30 
2019-07-11,2917.76,13.54,981.50,20.29,,14.36 
2019-07-12,2930.55,14.12,986.09,19.73,,14.70 
2019-07-15,2942.19,14.00,975.93,20.12,,14.69 
2019-07-16,2937.62,13.75,968.00,20.06,,14.58 
2019-07-17,2931.69,13.69,963.50,20.04,,14.60 
2019-07-18,2901.18,13.67,947.50,19.72,,14.41 
2019-07-19,2924.20,13.99,955.87,20.11,,14.50 
2019-07-22,2886.97,13.85,957.02,19.59,55.50,13.88 
2019-07-23,2899.94,13.76,953.98,19.55,48.73,14.21 
2019-07-24,2923.28,13.88,946.36,19.63,51.52,14.42 
2019-07-25,2937.36,14.20,963.00,19.56,54.71,14.63 
2019-07-26,2944.54,14.23,965.03,19.43,50.66,15.25 
2019-07-29,2941.01,14.29,976.41,19.50,55.48,14.75 
2019-07-30,2952.34,14.37,978.93,19.69,56.79,
2019-07-31,2932.51,14.13,972.60,19.38,58.59,
2019-08-01,2908.77,14.10,959.30,18.62,68.49,
2019-08-02,2867.84,13.74,954.45,17.89,69.92,
2019-08-05,2821.50,13.35,942.43,17.37,72.25,
2019-08-06,2777.56,13.37,946.30,17.94,67.22,
2019-08-07,2768.68,13.54,945.00,17.33,76.60,
2019-08-08,2794.55,14.38,971.68,17.54,69.03,
2019-08-09,2774.75,14.52,962.03,16.92,64.85,
2019-08-12,2814.99,15.12,1018.63,17.45,60.95,
2019-08-13,2797.26,14.89,1017.95,16.95,64.55,16.23 
2019-08-14,2808.91,14.97,1043.33,16.95,64.90,17.85 
2019-08-15,2815.80,14.94,1044.90,16.82,66.05,19.64 
2019-08-16,2823.82,14.90,1054.60,16.92,65.90,18.99 
2019-08-19,2883.10,14.92,1055.88,18.61,64.50,20.89 
2019-08-20,2880.00,14.99,1070.00,18.80,63.39,22.98 
2019-08-21,2880.33,14.45,1066.00,19.10,57.81,20.77 
2019-08-22,2883.44,14.31,1104.00,18.85,58.50,21.29 
2019-08-23,2897.43,14.65,1130.10,18.64,54.03,20.19 
2019-08-26,2863.57,14.25,1102.95,18.52,55.06,19.50 
2019-08-27,2902.19,14.31,1109.00,20.19,55.11,19.89 
2019-08-28,2893.76,14.27,1100.11,19.39,53.30,20.74 
2019-08-29,2890.92,14.13,1113.10,19.10,52.24,19.68 
2019-08-30,2886.24,14.16,1142.00,19.22,51.85,19.06 
2019-09-02,2924.11,14.45,1138.76,19.92,52.23,19.49 
2019-09-03,2930.15,14.30,1140.00,20.04,55.77,19.79 
2019-09-04,2957.41,14.44,1125.01,20.85,56.02,19.85 
2019-09-05,2985.86,14.58,1144.00,22.47,56.26,19.88 
2019-09-06,2999.60,14.81,1142.49,23.75,53.53,19.43 
2019-09-09,3024.74,14.69,1136.52,24.63,54.22,19.36 
2019-09-10,3021.20,14.55,1123.85,26.02,54.98,19.96 
2019-09-11,3008.81,14.56,1069.52,25.50,55.35,20.73 
2019-09-12,3031.24,14.68,1099.00,25.96,53.38,20.01 
2019-09-16,3030.75,14.45,1099.00,25.00,53.84,20.46 
2019-09-17,2978.12,14.24,1094.01,24.81,52.15,20.69 
2019-09-18,2985.66,14.41,1148.90,24.15,51.37,20.32 
2019-09-19,2999.28,14.84,1145.00,24.60,52.39,19.68 
2019-09-20,3006.45,15.34,1157.42,24.95,52.10,18.95 
2019-09-23,2977.08,15.38,1149.00,24.47,51.93,19.01 
2019-09-24,2985.34,15.18,1184.00,24.16,56.20,18.83 
2019-09-25,2955.43,15.75,1174.00,23.68,53.95,18.95 
2019-09-26,2929.09,15.71,1167.00,22.96,49.46,17.06 
2019-09-27,2932.17,15.90,1174.75,23.00,50.44,18.27 
2019-09-30,2905.19,15.59,1150.00,22.32,47.09,17.88 
2019-10-08,2913.57,16.20,1167.10,22.94,45.79,17.45 
2019-10-09,2924.86,16.25,1146.81,23.90,46.38,18.07 
2019-10-10,2947.71,16.24,1155.00,24.10,47.12,17.87 
2019-10-11,2973.66,16.81,1174.60,25.19,46.48,17.59 
2019-10-14,3007.88,17.22,1180.00,24.86,46.97,17.74 
2019-10-15,2991.05,17.18,1211.00,24.61,45.94,17.45 
2019-10-16,2978.71,16.79,1170.00,23.45,44.05,17.14 
2019-10-17,2977.33,16.70,1183.33,23.25,43.32,16.90 
2019-10-18,2938.14,16.51,1175.79,22.56,43.93,16.61 
2019-10-21,2939.62,16.89,1168.50,22.18,41.81,16.61 
2019-10-22,2954.38,16.42,1170.80,22.45,42.15,17.16 
2019-10-23,2941.62,16.45,1158.91,22.16,44.83,16.81 
2019-10-24,2940.92,16.87,1150.27,22.28,44.00,16.80 
2019-10-25,2954.93,16.88,1171.35,22.64,42.85,16.80 
2019-10-28,2980.05,16.66,1178.29,23.45,43.83,15.12 
2019-10-29,2954.18,16.91,1193.00,22.62,41.75,14.69 
2019-10-30,2939.32,16.43,1183.80,22.14,40.40,14.17 
2019-10-31,2929.06,16.26,1180.01,22.20,38.61,13.90 
2019-11-01,2958.20,16.86,1185.00,22.45,38.95,14.09 
2019-11-04,2975.49,16.92,1199.59,22.60,39.11,13.80 
2019-11-05,2991.56,17.15,1199.00,23.24,37.57,13.82 
2019-11-06,2978.60,16.96,1193.00,22.84,36.02,13.41 
2019-11-07,2978.71,16.89,1201.37,22.55,35.85,13.66 
2019-11-08,2964.18,16.65,1205.00,22.49,36.14,13.55 
2019-11-11,2909.97,16.28,1199.00,22.26,33.33,13.23 
2019-11-12,2914.82,16.33,1201.60,22.50,33.08,13.59 
2019-11-13,2905.24,16.33,1224.00,22.25,33.21,13.68 
2019-11-14,2909.87,16.32,1230.00,22.60,33.55,13.50 
2019-11-15,2891.34,16.34,1224.90,22.18,33.58,13.40 
2019-11-18,2909.20,16.45,1227.28,22.41,33.51,13.49 
2019-11-19,2933.99,16.41,1232.32,22.88,34.02,13.77 
2019-11-20,2911.05,15.85,1233.75,22.59,33.17,13.56 
2019-11-21,2903.64,15.86,1231.30,22.40,31.91,13.80 
2019-11-22,2885.29,15.59,1194.00,22.68,31.49,13.73 
2019-11-25,2906.17,15.80,1182.06,23.07,30.72,13.45 
2019-11-26,2907.06,15.62,1185.00,22.90,30.64,13.68 
2019-11-27,2903.19,15.47,1189.95,22.52,30.68,13.50 
2019-11-28,2889.69,15.49,1175.80,22.35,30.86,13.33 
2019-11-29,2871.98,15.29,1129.00,22.39,31.90,13.35 
2019-12-02,2875.81,15.36,1133.00,22.44,32.38,13.30 
2019-12-03,2884.70,15.45,1118.00,22.64,31.20,13.20 
2019-12-04,2878.12,15.31,1122.33,22.35,31.82,13.29 
2019-12-05,2899.47,15.43,1129.80,22.71,32.45,13.41 
2019-12-06,2912.01,15.60,1170.00,22.68,32.85,13.46 
2019-12-09,2914.48,15.41,1158.70,22.70,39.42,13.54 
2019-12-10,2917.32,15.33,1164.40,22.55,47.30,13.54 
2019-12-11,2924.42,15.66,1158.98,22.64,49.70,13.71 
2019-12-12,2915.70,15.60,1137.00,22.41,48.15,13.66 
2019-12-13,2967.68,16.12,1163.00,24.65,44.38,13.74 
2019-12-16,2984.39,16.13,1147.92,27.12,45.02,13.84 
2019-12-17,3022.42,16.50,1169.98,27.46,45.10,13.98 
2019-12-18,3017.04,16.46,1168.00,28.04,50.28,13.87 
2019-12-19,3017.07,16.55,1157.40,27.70,47.10,13.99 
2019-12-20,3004.94,16.59,1146.30,27.97,45.92,14.84 
2019-12-23,2962.75,16.24,1149.30,26.67,42.20,14.21 
2019-12-24,2982.68,16.40,1148.00,28.01,44.20,14.02 
2019-12-25,2981.88,16.30,1133.70,27.87,45.45,14.04 
2019-12-26,3007.35,16.47,1135.10,30.51,44.62,14.04 
2019-12-27,3005.04,16.63,1163.00,28.81,45.31,13.95 
2019-12-30,3040.02,16.57,1185.80,30.95,44.10,13.78 
2019-12-31,3050.12,16.45,1183.00,30.40,44.28,13.65 
